user_id,基本面,技術面,籌碼面,消息面,得分,prefer
9529,2,2,0,2,0,"['籌碼面', '消息面']"
9530,2,3,0,2,1,['消息面']
9532,2,4,0,3,3,['消息面']
9533,3,4,0,2,3,['消息面']
9534,2,2,0,2,0,"['籌碼面', '消息面']"
9535,2,2,0,2,0,"['籌碼面', '消息面']"
9536,8,2,6,2,12,['消息面']
9537,2,2,0,2,0,"['籌碼面', '消息面']"
9539,2,2,0,2,0,"['籌碼面', '消息面']"
9540,2,2,0,3,1,['消息面']
9541,2,2,0,2,0,"['籌碼面', '消息面']"
9542,2,2,0,2,0,"['籌碼面', '消息面']"
9543,3,2,1,2,2,"['籌碼面', '消息面']"
9544,3,5,0,3,5,['消息面']
9545,3,4,3,3,7,['消息面']
9548,2,2,0,2,0,"['籌碼面', '消息面']"
9549,2,4,5,3,8,['消息面']
9550,10,5,0,3,12,['消息面']
9551,2,2,0,2,0,"['籌碼面', '消息面']"
9552,2,2,1,2,1,"['籌碼面', '消息面']"
9553,13,2,1,3,14,['消息面']
9558,6,2,3,2,7,['消息面']
9559,3,5,0,3,5,['消息面']
9560,2,2,0,2,0,"['籌碼面', '消息面']"
9561,2,2,0,2,0,"['籌碼面', '消息面']"
9563,2,2,0,2,0,"['籌碼面', '消息面']"
9564,1,1,0,0,1,['消息面']
9565,6,5,3,4,12,['消息面']
9566,2,2,0,2,0,"['籌碼面', '消息面']"
9567,1,1,0,0,0,['消息面']
9568,0,2,0,1,0,['消息面']
9569,2,2,0,2,0,"['籌碼面', '消息面']"
9571,2,2,0,2,0,"['籌碼面', '消息面']"
9572,2,2,0,2,0,"['籌碼面', '消息面']"
9574,8,4,1,3,10,['消息面']
9575,4,2,3,3,6,"['籌碼面', '消息面']"
9576,2,2,0,2,0,"['籌碼面', '消息面']"
9577,5,5,1,3,8,['消息面']
9579,2,2,0,2,0,"['籌碼面', '消息面']"
9580,2,2,0,2,0,"['籌碼面', '消息面']"
9581,2,2,0,2,0,"['籌碼面', '消息面']"
9584,2,2,0,2,0,"['籌碼面', '消息面']"
9585,2,2,0,2,0,"['籌碼面', '消息面']"
9589,2,2,0,2,0,"['籌碼面', '消息面']"
9592,12,3,4,2,15,['消息面']
9594,2,2,0,2,0,"['籌碼面', '消息面']"
9595,2,2,0,2,0,"['籌碼面', '消息面']"
9596,2,2,0,2,0,"['籌碼面', '消息面']"
9597,2,4,1,4,5,"['籌碼面', '消息面']"
9599,2,2,0,3,1,['消息面']
9600,2,2,0,2,0,"['籌碼面', '消息面']"
9601,8,2,2,3,9,['消息面']
9602,2,2,0,2,0,"['籌碼面', '消息面']"
9603,2,2,1,2,1,"['籌碼面', '消息面']"
9604,14,3,6,3,20,['消息面']
9605,2,2,0,2,0,"['籌碼面', '消息面']"
9606,3,4,0,3,4,['消息面']
9607,9,5,2,4,14,['消息面']
9608,2,2,4,3,5,['消息面']
9609,2,2,0,2,0,"['籌碼面', '消息面']"
9610,3,4,1,2,4,['消息面']
9611,4,2,2,2,4,"['技術面', '籌碼面', '消息面']"
9613,2,4,0,3,3,['消息面']
9614,2,2,0,2,0,"['籌碼面', '消息面']"
9615,2,2,0,2,0,"['籌碼面', '消息面']"
9616,2,2,0,2,0,"['籌碼面', '消息面']"
9617,2,2,0,2,0,"['籌碼面', '消息面']"
9618,2,2,0,2,0,"['籌碼面', '消息面']"
9619,2,2,0,2,0,"['籌碼面', '消息面']"
9620,2,2,0,1,0,['消息面']
9623,3,4,0,3,4,['消息面']
9625,0,2,0,0,0,['消息面']
9627,2,2,0,2,0,"['籌碼面', '消息面']"
9628,3,5,1,3,6,['消息面']
9629,2,2,0,2,0,"['籌碼面', '消息面']"
9630,1,1,0,3,3,['消息面']
9631,2,2,0,2,0,"['籌碼面', '消息面']"
9632,2,2,0,2,0,"['籌碼面', '消息面']"
9633,2,2,0,2,0,"['籌碼面', '消息面']"
9634,2,2,0,2,0,"['籌碼面', '消息面']"
9635,3,2,0,2,1,"['籌碼面', '消息面']"
9636,2,2,0,2,0,"['籌碼面', '消息面']"
9637,2,2,0,2,0,"['籌碼面', '消息面']"
9639,10,4,6,2,16,['消息面']
9640,3,5,1,4,7,['消息面']
9641,2,2,0,2,0,"['籌碼面', '消息面']"
9642,4,4,1,3,6,['消息面']
9643,7,2,2,2,7,"['技術面', '籌碼面', '消息面']"
9644,2,2,0,2,0,"['籌碼面', '消息面']"
9645,2,2,0,2,0,"['籌碼面', '消息面']"
9646,2,2,0,2,0,"['籌碼面', '消息面']"
9648,3,3,0,2,2,['消息面']
9649,2,2,0,2,0,"['籌碼面', '消息面']"
9650,2,2,0,2,0,"['籌碼面', '消息面']"
9652,2,2,0,2,0,"['籌碼面', '消息面']"
9653,4,2,0,3,3,['消息面']
9654,2,2,0,2,0,"['籌碼面', '消息面']"
9655,2,2,0,2,0,"['籌碼面', '消息面']"
9656,2,2,0,2,0,"['籌碼面', '消息面']"
9658,2,2,0,2,0,"['籌碼面', '消息面']"
9659,2,2,0,2,0,"['籌碼面', '消息面']"
9661,2,2,0,2,0,"['籌碼面', '消息面']"
9662,3,4,0,2,3,['消息面']
9663,2,2,0,2,0,"['籌碼面', '消息面']"
9664,0,1,0,1,1,"['籌碼面', '消息面']"
9665,2,2,0,2,0,"['籌碼面', '消息面']"
9666,2,3,0,3,2,"['籌碼面', '消息面']"
9667,2,2,0,2,0,"['籌碼面', '消息面']"
9668,2,2,1,2,1,"['籌碼面', '消息面']"
9669,2,2,0,2,0,"['籌碼面', '消息面']"
9670,2,2,0,2,0,"['籌碼面', '消息面']"
9671,2,2,0,2,0,"['籌碼面', '消息面']"
9672,2,2,0,2,0,"['籌碼面', '消息面']"
9675,2,5,0,4,5,['消息面']
9677,2,2,0,2,0,"['籌碼面', '消息面']"
9678,2,2,0,2,0,"['籌碼面', '消息面']"
9679,8,4,2,3,11,['消息面']
9680,2,2,0,2,0,"['籌碼面', '消息面']"
9681,2,2,6,2,6,['消息面']
9682,10,2,6,2,14,['消息面']
9683,4,2,0,2,2,"['籌碼面', '消息面']"
9685,2,2,0,2,0,"['籌碼面', '消息面']"
9686,5,5,0,3,7,['消息面']
9688,2,2,1,2,1,"['籌碼面', '消息面']"
9689,2,2,0,2,0,"['籌碼面', '消息面']"
9690,6,5,1,4,10,['消息面']
9691,7,2,5,5,13,"['籌碼面', '消息面']"
9692,2,2,0,1,0,['消息面']
9693,2,2,0,2,0,"['籌碼面', '消息面']"
9694,2,2,0,2,0,"['籌碼面', '消息面']"
9695,1,3,4,4,7,"['籌碼面', '消息面']"
9696,2,2,0,2,0,"['籌碼面', '消息面']"
9697,8,2,1,2,7,"['籌碼面', '消息面']"
9698,2,2,0,3,1,['消息面']
9699,2,3,1,2,2,['消息面']
9700,6,3,0,2,5,['消息面']
9701,2,2,0,2,0,"['籌碼面', '消息面']"
9703,10,2,1,2,9,"['籌碼面', '消息面']"
9704,4,2,0,2,2,"['籌碼面', '消息面']"
9705,2,2,0,2,0,"['籌碼面', '消息面']"
9707,2,2,0,2,0,"['籌碼面', '消息面']"
9708,10,2,0,3,9,['消息面']
9709,2,2,0,2,0,"['籌碼面', '消息面']"
9710,2,2,0,2,0,"['籌碼面', '消息面']"
9711,2,2,0,2,0,"['籌碼面', '消息面']"
9712,1,2,1,0,1,['消息面']
9713,9,2,0,2,7,"['籌碼面', '消息面']"
9714,3,5,1,4,7,['消息面']
9715,3,2,0,2,1,"['籌碼面', '消息面']"
9716,2,2,0,2,0,"['籌碼面', '消息面']"
9717,2,2,0,2,0,"['籌碼面', '消息面']"
9718,2,2,0,2,0,"['籌碼面', '消息面']"
9719,6,6,2,4,12,['消息面']
9720,3,2,0,2,1,"['籌碼面', '消息面']"
9722,3,2,0,2,1,"['籌碼面', '消息面']"
9723,2,2,0,2,0,"['籌碼面', '消息面']"
9724,2,3,1,4,4,['消息面']
9725,5,2,0,2,3,"['籌碼面', '消息面']"
9726,2,2,0,2,0,"['籌碼面', '消息面']"
9728,3,5,1,4,7,['消息面']
9729,2,2,0,2,0,"['籌碼面', '消息面']"
9730,2,2,0,2,0,"['籌碼面', '消息面']"
9731,3,5,0,3,5,['消息面']
9732,6,3,3,3,9,"['技術面', '籌碼面', '消息面']"
9733,3,2,2,4,5,['消息面']
9734,3,5,1,4,7,['消息面']
9735,3,5,0,3,5,['消息面']
9736,2,2,0,2,0,"['籌碼面', '消息面']"
9738,2,2,0,2,0,"['籌碼面', '消息面']"
9739,2,2,0,2,0,"['籌碼面', '消息面']"
9740,0,2,0,1,0,['消息面']
9741,0,2,0,1,0,['消息面']
9743,3,5,0,3,5,['消息面']
9745,2,3,1,4,4,['消息面']
9746,1,2,1,0,1,['消息面']
9747,2,2,0,2,0,"['籌碼面', '消息面']"
9748,10,2,4,4,14,"['籌碼面', '消息面']"
9751,7,2,1,2,6,"['籌碼面', '消息面']"
9752,1,2,1,0,1,['消息面']
9753,7,5,6,5,17,['消息面']
9754,3,3,0,4,4,['消息面']
9756,2,2,0,2,0,"['籌碼面', '消息面']"
9757,2,2,0,2,0,"['籌碼面', '消息面']"
9758,2,4,0,3,3,['消息面']
9760,4,2,0,2,2,"['籌碼面', '消息面']"
9762,2,2,0,2,0,"['籌碼面', '消息面']"
9765,1,1,1,0,1,"['籌碼面', '消息面']"
9766,2,6,0,2,4,['消息面']
9767,2,2,0,1,0,['消息面']
9768,10,2,0,2,8,"['籌碼面', '消息面']"
9769,4,1,0,1,5,"['籌碼面', '消息面']"
9770,2,2,0,2,0,"['籌碼面', '消息面']"
9771,6,5,1,4,10,['消息面']
9772,5,2,5,2,8,['消息面']
9773,2,3,0,2,1,['消息面']
9774,2,4,1,4,5,"['籌碼面', '消息面']"
9775,2,2,0,2,0,"['籌碼面', '消息面']"
9776,11,5,4,3,17,['消息面']
9777,2,4,1,4,5,"['籌碼面', '消息面']"
9779,8,2,3,3,10,"['籌碼面', '消息面']"
9783,2,2,0,2,0,"['籌碼面', '消息面']"
9785,2,2,0,2,0,"['籌碼面', '消息面']"
9788,2,2,0,2,0,"['籌碼面', '消息面']"
9789,3,5,0,3,5,['消息面']
9790,2,2,0,2,0,"['籌碼面', '消息面']"
9791,2,2,0,2,0,"['籌碼面', '消息面']"
9792,2,2,0,2,0,"['籌碼面', '消息面']"
9793,8,2,4,3,11,['消息面']
9794,3,5,0,3,5,['消息面']
9795,8,2,3,6,13,['消息面']
9796,2,2,0,2,0,"['籌碼面', '消息面']"
9798,3,5,0,3,5,['消息面']
9799,2,2,0,2,0,"['籌碼面', '消息面']"
9800,3,5,1,4,7,['消息面']
9801,2,2,0,2,0,"['籌碼面', '消息面']"
9802,2,2,0,2,0,"['籌碼面', '消息面']"
9803,3,4,0,3,4,['消息面']
9805,0,1,0,1,1,"['籌碼面', '消息面']"
9807,2,2,0,2,0,"['籌碼面', '消息面']"
9808,5,2,6,3,10,['消息面']
9809,4,4,0,3,5,['消息面']
9811,2,2,0,2,0,"['籌碼面', '消息面']"
9813,2,4,1,3,4,['消息面']
9815,2,2,0,2,0,"['籌碼面', '消息面']"
9817,2,2,0,2,0,"['籌碼面', '消息面']"
9818,2,2,0,2,0,"['籌碼面', '消息面']"
9819,4,2,0,2,2,"['籌碼面', '消息面']"
9823,17,2,3,3,19,"['籌碼面', '消息面']"
9825,2,2,0,2,0,"['籌碼面', '消息面']"
9826,2,2,0,2,0,"['籌碼面', '消息面']"
9827,3,5,0,3,5,['消息面']
9829,3,3,4,3,9,['消息面']
9830,13,6,6,6,25,"['技術面', '籌碼面', '消息面']"
9831,7,2,0,2,5,"['籌碼面', '消息面']"
9833,3,4,0,3,4,['消息面']
9834,2,2,0,2,0,"['籌碼面', '消息面']"
9835,11,4,4,3,16,"['籌碼面', '消息面']"
9836,3,2,0,2,1,"['籌碼面', '消息面']"
9837,2,2,0,2,0,"['籌碼面', '消息面']"
9838,2,2,0,2,0,"['籌碼面', '消息面']"
9839,6,4,5,3,12,['消息面']
9840,2,2,0,2,0,"['籌碼面', '消息面']"
9841,3,5,0,3,5,['消息面']
9842,2,2,0,2,0,"['籌碼面', '消息面']"
9843,1,1,1,1,1,"['技術面', '籌碼面', '消息面']"
9844,10,7,6,7,24,"['籌碼面', '消息面']"
9845,2,2,2,3,3,['消息面']
9847,2,2,0,2,0,"['籌碼面', '消息面']"
9848,3,3,0,4,4,['消息面']
9850,2,2,0,2,0,"['籌碼面', '消息面']"
9852,2,2,0,1,0,['消息面']
9853,2,2,0,2,0,"['籌碼面', '消息面']"
9854,2,2,0,2,0,"['籌碼面', '消息面']"
9855,2,2,0,2,0,"['籌碼面', '消息面']"
9856,2,2,0,2,0,"['籌碼面', '消息面']"
9857,10,2,4,2,12,['消息面']
9858,2,2,0,2,0,"['籌碼面', '消息面']"
9861,2,2,0,3,1,['消息面']
9862,3,5,0,3,5,['消息面']
9863,4,3,0,2,3,['消息面']
9864,2,2,0,2,0,"['籌碼面', '消息面']"
9865,2,2,0,2,0,"['籌碼面', '消息面']"
9866,2,2,0,2,0,"['籌碼面', '消息面']"
9868,3,5,1,4,7,['消息面']
9869,3,4,0,3,4,['消息面']
9870,2,2,0,2,0,"['籌碼面', '消息面']"
9871,2,2,0,2,0,"['籌碼面', '消息面']"
9872,2,2,0,2,0,"['籌碼面', '消息面']"
9873,3,2,0,3,2,['消息面']
9875,5,2,1,2,4,"['籌碼面', '消息面']"
9876,3,2,0,2,1,"['籌碼面', '消息面']"
9877,2,2,0,2,0,"['籌碼面', '消息面']"
9878,2,2,0,2,0,"['籌碼面', '消息面']"
9879,10,5,6,5,20,['消息面']
9880,12,5,4,5,20,"['籌碼面', '消息面']"
9881,9,2,2,3,10,['消息面']
9882,2,2,0,3,1,['消息面']
9883,2,2,0,2,0,"['籌碼面', '消息面']"
9885,2,2,0,2,0,"['籌碼面', '消息面']"
9886,10,3,1,3,11,"['籌碼面', '消息面']"
9887,2,2,0,2,0,"['籌碼面', '消息面']"
9888,2,2,0,2,0,"['籌碼面', '消息面']"
9889,2,2,0,2,0,"['籌碼面', '消息面']"
9890,12,2,2,2,12,"['技術面', '籌碼面', '消息面']"
9891,2,2,0,2,0,"['籌碼面', '消息面']"
9893,2,2,0,2,0,"['籌碼面', '消息面']"
9894,3,4,0,3,4,['消息面']
9895,2,2,0,2,0,"['籌碼面', '消息面']"
9896,2,2,0,2,0,"['籌碼面', '消息面']"
9897,2,2,0,2,0,"['籌碼面', '消息面']"
9898,2,2,0,2,0,"['籌碼面', '消息面']"
9899,4,2,0,2,2,"['籌碼面', '消息面']"
9900,2,2,4,2,4,['消息面']
9901,2,4,0,1,3,['消息面']
9902,2,2,0,2,0,"['籌碼面', '消息面']"
9903,11,4,6,2,17,['消息面']
9904,2,3,1,4,4,['消息面']
9905,1,1,0,0,0,['消息面']
9906,2,2,0,2,0,"['籌碼面', '消息面']"
9908,10,4,1,3,12,['消息面']
9909,2,2,0,2,0,"['籌碼面', '消息面']"
9910,2,2,0,2,0,"['籌碼面', '消息面']"
9911,6,2,0,2,4,"['籌碼面', '消息面']"
9912,2,2,0,2,0,"['籌碼面', '消息面']"
9913,2,2,0,2,0,"['籌碼面', '消息面']"
9914,2,2,0,2,0,"['籌碼面', '消息面']"
9915,7,5,3,4,13,['消息面']
9916,2,2,0,2,0,"['籌碼面', '消息面']"
9917,2,2,1,2,1,"['籌碼面', '消息面']"
9918,2,2,0,2,0,"['籌碼面', '消息面']"
9919,2,2,0,2,0,"['籌碼面', '消息面']"
9920,14,5,6,7,26,['消息面']
9921,4,5,2,5,10,"['籌碼面', '消息面']"
9923,2,2,0,2,0,"['籌碼面', '消息面']"
9924,1,2,1,0,1,['消息面']
9925,2,2,0,2,0,"['籌碼面', '消息面']"
9926,0,1,0,1,0,"['籌碼面', '消息面']"
9927,2,2,0,2,0,"['籌碼面', '消息面']"
9928,3,2,1,2,2,"['籌碼面', '消息面']"
9929,2,2,0,2,0,"['籌碼面', '消息面']"
9930,3,2,1,2,2,"['籌碼面', '消息面']"
9932,2,2,0,2,0,"['籌碼面', '消息面']"
9933,2,2,0,2,0,"['籌碼面', '消息面']"
9934,2,2,0,2,0,"['籌碼面', '消息面']"
9935,2,5,1,4,6,['消息面']
9939,2,2,0,2,0,"['籌碼面', '消息面']"
9940,2,2,0,2,0,"['籌碼面', '消息面']"
9941,2,2,0,2,0,"['籌碼面', '消息面']"
9942,4,2,0,2,2,"['籌碼面', '消息面']"
9943,5,2,1,2,4,"['籌碼面', '消息面']"
9944,2,2,6,2,6,['消息面']
9945,2,2,0,2,0,"['籌碼面', '消息面']"
9946,4,4,0,3,5,['消息面']
9947,11,4,6,2,17,['消息面']
9949,2,2,0,2,0,"['籌碼面', '消息面']"
9950,2,2,0,2,0,"['籌碼面', '消息面']"
9951,2,2,0,2,0,"['籌碼面', '消息面']"
9952,0,2,0,0,0,['消息面']
9954,2,2,0,2,0,"['籌碼面', '消息面']"
9956,2,2,0,2,0,"['籌碼面', '消息面']"
9958,2,4,0,4,4,"['籌碼面', '消息面']"
9959,2,2,0,2,0,"['籌碼面', '消息面']"
9961,7,5,1,3,10,['消息面']
9962,2,2,0,2,0,"['籌碼面', '消息面']"
9963,2,2,0,2,0,"['籌碼面', '消息面']"
9964,2,2,0,2,0,"['籌碼面', '消息面']"
9965,2,2,0,2,0,"['籌碼面', '消息面']"
9966,3,5,1,4,7,['消息面']
9967,2,4,0,2,2,['消息面']
9968,2,2,0,2,0,"['籌碼面', '消息面']"
9969,2,2,0,2,0,"['籌碼面', '消息面']"
9972,2,2,0,2,0,"['籌碼面', '消息面']"
9973,2,2,0,2,0,"['籌碼面', '消息面']"
9974,2,2,0,3,1,['消息面']
9975,3,5,1,4,7,['消息面']
9976,2,2,0,2,0,"['籌碼面', '消息面']"
9977,2,2,0,2,0,"['籌碼面', '消息面']"
9978,2,2,0,2,0,"['籌碼面', '消息面']"
9979,15,3,1,5,18,['消息面']
9981,2,2,0,2,0,"['籌碼面', '消息面']"
9982,3,4,1,4,6,"['籌碼面', '消息面']"
9983,2,2,2,2,2,"['技術面', '籌碼面', '消息面']"
9985,8,5,3,5,15,"['籌碼面', '消息面']"
9986,2,2,0,2,0,"['籌碼面', '消息面']"
9987,2,2,0,2,0,"['籌碼面', '消息面']"
9988,2,3,0,2,1,['消息面']
9989,2,2,0,2,0,"['籌碼面', '消息面']"
9991,4,4,4,3,9,"['籌碼面', '消息面']"
9992,2,2,0,2,0,"['籌碼面', '消息面']"
9994,3,2,0,2,1,"['籌碼面', '消息面']"
9995,2,2,0,2,0,"['籌碼面', '消息面']"
9998,2,2,0,2,0,"['籌碼面', '消息面']"
9999,2,2,0,2,0,"['籌碼面', '消息面']"
10001,3,4,1,3,5,['消息面']
10002,2,2,0,2,0,"['籌碼面', '消息面']"
10003,2,2,0,2,0,"['籌碼面', '消息面']"
10004,2,2,0,2,0,"['籌碼面', '消息面']"
10005,3,2,6,3,8,['消息面']
10006,10,3,1,4,12,['消息面']
10007,3,4,0,3,4,['消息面']
10008,4,2,0,2,2,"['籌碼面', '消息面']"
10009,3,4,0,3,4,['消息面']
10010,3,5,0,3,5,['消息面']
10012,2,2,0,2,0,"['籌碼面', '消息面']"
10014,2,2,0,2,0,"['籌碼面', '消息面']"
10016,3,2,0,2,1,"['籌碼面', '消息面']"
10017,2,2,0,2,0,"['籌碼面', '消息面']"
10018,2,2,0,2,0,"['籌碼面', '消息面']"
10019,2,2,0,2,0,"['籌碼面', '消息面']"
10020,2,2,0,2,0,"['籌碼面', '消息面']"
10021,2,2,0,2,0,"['籌碼面', '消息面']"
10022,3,4,0,3,4,['消息面']
10023,12,2,0,6,14,['消息面']
10024,2,2,0,2,0,"['籌碼面', '消息面']"
10025,1,2,1,0,1,['消息面']
10026,2,2,0,2,0,"['籌碼面', '消息面']"
10027,2,2,0,2,0,"['籌碼面', '消息面']"
10028,2,2,0,2,0,"['籌碼面', '消息面']"
10029,2,2,0,2,0,"['籌碼面', '消息面']"
10032,2,2,0,2,0,"['籌碼面', '消息面']"
10034,14,2,1,3,14,['消息面']
10036,10,2,6,2,14,['消息面']
10037,2,2,1,2,1,"['籌碼面', '消息面']"
10038,2,2,0,2,0,"['籌碼面', '消息面']"
10039,2,2,0,2,0,"['籌碼面', '消息面']"
10040,3,4,0,3,4,['消息面']
10041,10,5,2,4,15,['消息面']
10042,2,2,0,2,0,"['籌碼面', '消息面']"
10043,2,2,0,2,0,"['籌碼面', '消息面']"
10044,10,2,1,3,10,['消息面']
10045,0,2,0,1,0,['消息面']
10046,2,2,0,2,0,"['籌碼面', '消息面']"
10047,3,4,0,3,4,['消息面']
10048,2,2,0,2,0,"['籌碼面', '消息面']"
10050,2,2,1,2,1,"['籌碼面', '消息面']"
10052,2,2,0,2,0,"['籌碼面', '消息面']"
10053,1,1,0,0,0,['消息面']
10054,2,2,0,2,0,"['籌碼面', '消息面']"
10056,3,2,1,2,2,"['籌碼面', '消息面']"
10059,13,2,1,2,12,"['籌碼面', '消息面']"
10060,14,2,1,3,14,['消息面']
10061,18,2,6,7,27,['消息面']
10062,4,2,1,2,3,"['籌碼面', '消息面']"
10064,2,2,0,2,0,"['籌碼面', '消息面']"
10065,3,4,0,2,3,['消息面']
10066,8,2,4,3,11,['消息面']
10067,2,2,0,2,0,"['籌碼面', '消息面']"
10069,0,2,0,0,0,['消息面']
10070,2,2,0,2,0,"['籌碼面', '消息面']"
10071,2,4,0,3,3,['消息面']
10072,2,2,0,2,0,"['籌碼面', '消息面']"
10074,10,4,3,5,16,['消息面']
10075,2,2,0,2,0,"['籌碼面', '消息面']"
10076,2,2,0,2,0,"['籌碼面', '消息面']"
10077,3,4,0,2,3,['消息面']
10079,2,2,0,2,0,"['籌碼面', '消息面']"
10081,2,2,0,2,0,"['籌碼面', '消息面']"
10082,2,2,0,2,0,"['籌碼面', '消息面']"
10084,2,2,0,2,0,"['籌碼面', '消息面']"
10085,2,2,0,2,0,"['籌碼面', '消息面']"
10089,2,2,0,2,0,"['籌碼面', '消息面']"
10091,2,2,0,2,0,"['籌碼面', '消息面']"
10092,2,2,0,2,0,"['籌碼面', '消息面']"
10093,2,2,0,2,0,"['籌碼面', '消息面']"
10094,2,2,0,2,0,"['籌碼面', '消息面']"
10095,1,2,0,2,0,"['籌碼面', '消息面']"
10096,2,2,0,2,0,"['籌碼面', '消息面']"
10097,2,2,0,2,0,"['籌碼面', '消息面']"
10099,6,2,1,2,5,"['籌碼面', '消息面']"
10100,0,2,0,1,0,['消息面']
10101,2,2,0,2,0,"['籌碼面', '消息面']"
10102,2,2,0,2,0,"['籌碼面', '消息面']"
10105,2,2,0,2,0,"['籌碼面', '消息面']"
10108,2,2,0,2,0,"['籌碼面', '消息面']"
10109,0,2,0,1,0,['消息面']
10110,3,4,0,2,3,['消息面']
10111,2,2,0,2,0,"['籌碼面', '消息面']"
10113,2,2,0,2,0,"['籌碼面', '消息面']"
10116,2,2,0,2,0,"['籌碼面', '消息面']"
10120,2,2,0,2,0,"['籌碼面', '消息面']"
10121,2,2,0,2,0,"['籌碼面', '消息面']"
10122,2,2,0,2,0,"['籌碼面', '消息面']"
10124,2,2,0,2,0,"['籌碼面', '消息面']"
10125,2,2,0,2,0,"['籌碼面', '消息面']"
10126,2,2,0,2,0,"['籌碼面', '消息面']"
10127,2,2,0,2,0,"['籌碼面', '消息面']"
10128,2,2,0,2,0,"['籌碼面', '消息面']"
10129,9,2,3,2,10,['消息面']
10131,3,4,0,3,4,['消息面']
10132,2,2,0,2,0,"['籌碼面', '消息面']"
10133,2,2,0,2,0,"['籌碼面', '消息面']"
10134,2,3,0,3,2,"['籌碼面', '消息面']"
10135,2,2,0,2,0,"['籌碼面', '消息面']"
10136,2,2,0,2,0,"['籌碼面', '消息面']"
10137,6,5,4,3,12,['消息面']
10138,2,2,0,2,0,"['籌碼面', '消息面']"
10139,2,2,0,2,0,"['籌碼面', '消息面']"
10141,5,3,2,2,6,['消息面']
10142,2,2,0,2,0,"['籌碼面', '消息面']"
10143,2,2,0,2,0,"['籌碼面', '消息面']"
10145,2,2,0,2,0,"['籌碼面', '消息面']"
10146,10,2,0,2,8,"['籌碼面', '消息面']"
10147,2,2,0,2,0,"['籌碼面', '消息面']"
10149,2,2,0,2,0,"['籌碼面', '消息面']"
10152,5,4,3,3,9,['消息面']
10153,2,2,0,2,0,"['籌碼面', '消息面']"
10154,1,2,0,2,0,"['籌碼面', '消息面']"
10155,2,2,0,2,0,"['籌碼面', '消息面']"
10157,2,2,0,2,0,"['籌碼面', '消息面']"
10158,2,2,0,2,0,"['籌碼面', '消息面']"
10159,2,2,0,2,0,"['籌碼面', '消息面']"
10160,2,2,0,2,0,"['籌碼面', '消息面']"
10161,2,2,0,2,0,"['籌碼面', '消息面']"
10163,2,2,0,2,0,"['籌碼面', '消息面']"
10164,2,2,0,2,0,"['籌碼面', '消息面']"
10165,15,5,1,4,19,['消息面']
10166,2,2,0,2,0,"['籌碼面', '消息面']"
10168,2,2,0,2,0,"['籌碼面', '消息面']"
10169,2,2,0,3,1,['消息面']
10171,2,2,0,2,0,"['籌碼面', '消息面']"
10172,6,5,2,3,10,['消息面']
10173,2,2,0,2,0,"['籌碼面', '消息面']"
10174,2,2,0,2,0,"['籌碼面', '消息面']"
10176,2,2,0,2,0,"['籌碼面', '消息面']"
10177,2,2,0,2,0,"['籌碼面', '消息面']"
10179,2,2,0,2,0,"['籌碼面', '消息面']"
10180,11,3,2,6,16,['消息面']
10181,2,2,0,2,0,"['籌碼面', '消息面']"
10183,2,2,0,2,0,"['籌碼面', '消息面']"
10186,2,2,0,2,0,"['籌碼面', '消息面']"
10187,2,2,1,2,1,"['籌碼面', '消息面']"
10188,2,2,0,2,0,"['籌碼面', '消息面']"
10189,2,2,0,2,0,"['籌碼面', '消息面']"
10190,2,2,0,2,0,"['籌碼面', '消息面']"
10191,2,2,0,2,0,"['籌碼面', '消息面']"
10192,2,2,0,2,0,"['籌碼面', '消息面']"
10193,4,3,0,4,5,['消息面']
10194,1,2,0,0,0,['消息面']
10195,2,2,0,2,0,"['籌碼面', '消息面']"
10196,2,2,0,2,0,"['籌碼面', '消息面']"
10197,2,2,0,2,0,"['籌碼面', '消息面']"
10198,2,2,0,2,0,"['籌碼面', '消息面']"
10200,2,2,0,2,0,"['籌碼面', '消息面']"
10201,2,2,0,2,0,"['籌碼面', '消息面']"
10202,3,5,1,4,7,['消息面']
10203,2,2,0,2,0,"['籌碼面', '消息面']"
10204,2,2,0,2,0,"['籌碼面', '消息面']"
10206,2,2,0,2,0,"['籌碼面', '消息面']"
10207,2,2,0,2,0,"['籌碼面', '消息面']"
10208,2,2,0,2,0,"['籌碼面', '消息面']"
10209,2,2,0,2,0,"['籌碼面', '消息面']"
10212,2,2,0,2,0,"['籌碼面', '消息面']"
10213,2,2,0,2,0,"['籌碼面', '消息面']"
10215,2,2,0,2,0,"['籌碼面', '消息面']"
10217,2,2,0,2,0,"['籌碼面', '消息面']"
10218,2,2,0,2,0,"['籌碼面', '消息面']"
10219,2,2,0,2,0,"['籌碼面', '消息面']"
10220,3,4,0,3,4,['消息面']
10222,2,2,0,2,0,"['籌碼面', '消息面']"
10223,3,5,1,4,7,['消息面']
10225,6,5,2,4,11,['消息面']
10226,2,2,0,2,0,"['籌碼面', '消息面']"
10227,2,2,0,2,0,"['籌碼面', '消息面']"
10228,2,2,0,2,0,"['籌碼面', '消息面']"
10229,2,2,0,2,0,"['籌碼面', '消息面']"
10230,3,4,0,2,3,['消息面']
10234,2,2,0,2,0,"['籌碼面', '消息面']"
10236,2,2,0,2,0,"['籌碼面', '消息面']"
10237,2,2,0,2,0,"['籌碼面', '消息面']"
10238,2,2,0,2,0,"['籌碼面', '消息面']"
10240,2,2,8,2,8,['消息面']
