證券代碼,證券名稱,本益比,殖利率,股價淨值比,CAPM_Beta.一年,調整_殖利率,調整_本益比,調整_淨值比,beta,labels,category
1808,潤隆,26.01,5.42,3.1,0.8103,0.6078664347650798,-0.06031215612787905,0.6826456093950561,-0.13969477800989624,0,0
1809,中釉,0.0,2.36,0.47,0.8906,-0.40676073252738615,-0.32605377175978856,-0.6514294500386586,0.06458574829482906,4,4
1810,和成,55.0,2.8,0.47,0.8692,-0.26086663004088784,0.2358758268467098,-0.6514294500386586,0.0101448608362846,4,4
1817,凱撒衛,11.73,5.84,1.25,0.6457,0.7471289871385555,-0.20620951372971175,-0.25577220807732864,-0.5584316974340284,0,0
1902,台紙,22.15,1.7,1.31,0.2365,-0.6256018862571336,-0.09974939704826243,-0.22533703561876484,-1.5994228725759172,4,4
1903,士紙,0.0,0.0,3.77,0.4477,-1.1892836458640592,-0.32605377175978856,1.0225050351823524,-1.062137104760749,4,4
1904,正隆,9.81,5.88,0.95,0.6719,0.7603920873646007,-0.22582596517197492,-0.40794807037014785,-0.4917797697978664,0,0
1905,華紙,0.0,4.93,0.52,0.598,0.4453934569960247,-0.32605377175978856,-0.6260668063231886,-0.6797789091991021,0,0
1906,寶隆,14.31,4.37,0.44,0.9214,0.25971005383139056,-0.1798499071041705,-0.6666470362679404,0.1429399227678746,0,0
1907,永豐餘,8.62,5.88,0.5,0.508,0.7603920873646007,-0.23798407830546103,-0.6362118638093766,-0.9087359125294295,0,0
1909,榮成,28.18,2.42,0.7,1.1311,-0.38686608218831814,-0.0381414792374045,-0.5347612889474972,0.6764097405275376,1,1
2002,中鋼,33.6,2.61,0.98,0.6538,-0.3238663561146029,0.01723412847981772,-0.392730484140866,-0.537825567134299,4,4
2006,東和鋼鐵,14.1,6.14,0.91,0.6207,0.8466022388338952,-0.18199545648066806,-0.4282381853425237,-0.6220308650257861,0,0
2007,燁興,0.0,0.0,0.72,0.6423,-1.1892836458640592,-0.32605377175978856,-0.5246162314613092,-0.5670811842265077,4,4
2008,高興昌,0.0,0.0,1.01,0.1259,-1.1892836458640592,-0.32605377175978856,-0.377512897911584,-1.880785590001853,4,4
2009,第一銅,0.0,0.0,0.69,1.0961,-1.1892836458640592,-0.32605377175978856,-0.5398338176905911,0.5873709058990771,1,1
2010,春源,24.59,3.3,0.59,0.552,-0.09507787721532147,-0.07482015667371958,-0.5905591051215309,-0.796801377567936,4,4
2012,春雨,10.41,7.21,1.19,0.1939,1.2013901698806073,-0.2196958240962677,-0.2862073805358925,-1.7077958541522724,0,0
2013,中鋼構,24.7,4.0,0.91,0.9407,0.1370263767404714,-0.07369629747650658,-0.4282381853425237,0.19203848014871144,0,0
2014,中鴻,686.0,1.46,0.68,1.2637,-0.7051804876134055,6.682740858132172,-0.5449063464336851,1.0137397254342202,2,2
2015,豐興,14.75,6.04,1.58,0.4629,0.813444488268782,-0.17535447031531856,-0.08837875955522759,-1.0234688108649603,0,0
2017,官田鋼,0.0,6.38,0.56,0.6667,0.9261808401901672,-0.32605377175978856,-0.6057766913508127,-0.5050083966569522,0,0
2020,美亞,8.14,8.78,1.13,0.467,1.7219668537528854,-0.2428881911660268,-0.3166425529944564,-1.013038547379912,0,0
2022,聚亨,0.0,0.0,0.45,0.8490000000000001,-1.1892836458640592,-0.32605377175978856,-0.6615745075248465,-0.04124326657785527,4,4
2023,燁輝,0.0,3.44,0.64,0.4388,-0.04865702642416294,-0.32605377175978856,-0.565196461406061,-1.0847784084234147,4,4
2024,志聯,67.22,1.24,1.03,0.4908,-0.7781275388566546,0.3607263667552809,-0.367367840425396,-0.9524921398325588,4,4
2025,千興,0.0,0.0,0.62,0.9163,-1.1892836458640592,-0.32605377175978856,-0.575341518892249,0.12996569257915605,4,4
2027,大成鋼,16.28,4.72,1.16,0.6594,0.3757621808092868,-0.15972261057226506,-0.3014249667651745,-0.5235793535937454,0,0
2028,威致,15.67,0.0,1.26,0.3532,-1.1892836458640592,-0.16595492066590076,-0.2506996793342347,-1.3025419582575926,4,4
2029,盛餘,139.55,0.98,0.57,0.6429,-0.8643376903259491,1.0997148734317908,-0.6007041626077188,-0.5655548042043054,4,4
2030,彰源,10.59,5.03,0.71,0.6058,0.4785512075611383,-0.21785678177355552,-0.5296887602044033,-0.6599359689104737,0,0
2031,新光鋼,56.41,3.64,1.09,1.1305,0.017658474706063843,0.2502816583746218,-0.3369326679668322,0.6748833605053356,1,1
2032,新鋼,22.5,4.32,0.63,0.6567,0.24313117854883398,-0.09617348142076651,-0.570268990149155,-0.5304480636936553,0,0
2033,佳大,19.64,2.26,0.7,0.4658,-0.4399184830924994,-0.12539382054830442,-0.5347612889474972,-1.0160913074243165,4,4
2034,允強,14.71,6.67,1.23,0.6306,1.0223383168289957,-0.17576314638703236,-0.26591726556351664,-0.59684559465945,0,0
2038,海光,0.0,0.0,0.33,0.8183,-1.1892836458640592,-0.32605377175978856,-0.7224448524419741,-0.1193430443805338,4,4
2049,上銀,39.47,3.07,3.1,1.6834,-0.17134070351508196,0.07720734200382035,0.6826456093950561,2.0814425509646473,1,1
2059,川湖,17.86,2.74,2.6,0.5,-0.28076128037995557,-0.14357990573956927,0.4290191722403576,-0.929087646158792,4,4
2062,橋椿,48.72,0.48,0.65,1.1608,-1.0301264431515156,0.17171368358764053,-0.560123932662967,0.7519655516265458,1,1
2069,運錩,304.0,16.45,0.71,1.0216,4.265166322097072,2.7798843732652205,-0.5296887602044033,0.39784538647563933,0,0
2101,南港,27.5,3.2,2.93,0.5724,-0.12823562778043462,-0.04508897245653939,0.5964126207624587,-0.7449044568130618,4,4
2102,泰豐,0.0,0.0,1.02,0.4136,-1.1892836458640592,-0.32605377175978856,-0.37244036916849005,-1.1488863693559064,4,4
2103,台橡,16.56,3.36,0.83,1.0246,-0.07518322687625346,-0.15686187807026836,-0.4688184152872755,0.40547728658665,1,1
2104,國際中橡,16.25,1.03,0.63,0.8091,-0.8477588150433925,-0.1600291176260504,-0.570268990149155,-0.14274753805430057,4,4
2105,正新,28.6,3.27,1.28,0.7721,-0.10502520238485528,-0.0338503804844094,-0.24055462184804674,-0.23687430609010193,4,4
2106,建大,21.08,3.27,1.14,0.2781,-0.10502520238485528,-0.11068148196660703,-0.3115700242513624,-1.4935938577032326,4,4
2107,厚生,11.14,4.66,0.56,0.7816,0.3558675304702192,-0.21223748578749052,-0.6057766913508127,-0.21270662240523416,0,0
2108,南帝,9.93,6.25,1.69,0.4982,0.8830757644555199,-0.2245999369568335,-0.03258094338119397,-0.9336667862253986,0,0
2109,華豐,373.33,0.0,1.36,0.8014,-1.1892836458640592,3.488222174563194,-0.19997439190329494,-0.16233608167256203,2,2
2114,鑫永銓,13.75,6.46,2.34,0.6246,0.9527070406422578,-0.185571372108164,0.29713342491991424,-0.6121093948814719,0,0
2115,六暉-KY,12.99,7.4,1.37,0.4604,1.2643898959543225,-0.1933362174707265,-0.194901863160201,-1.0298287276241362,0,0
2201,裕隆,0.0,4.01,0.57,0.986,0.14034215179698273,-0.32605377175978856,-0.6007041626077188,0.3072801718249763,0,0
2204,中華,0.0,5.47,0.44,0.85,0.6244453100476364,-0.32605377175978856,-0.6666470362679404,-0.038699299874185245,0,0
2206,三陽工業,7.1,5.19,1.13,0.3061,0.5316036084653193,-0.25351376903058603,-0.3166425529944564,-1.4223627900004643,0,0
2207,和泰車,22.53,2.88,4.53,1.6482,-0.23434042958879717,-0.09586697436698113,1.408017219657494,1.9918949229954526,1,1
2208,台船,0.0,0.0,1.44,1.0625,-1.1892836458640592,-0.32605377175978856,-0.15939416195854322,0.5018936246557547,1,1
2227,裕日車,9.46,7.7,3.19,0.9153,1.3638631476496625,-0.22940188079947085,0.7282983680829019,0.12742172587548575,0,0
2228,劍麟,9.91,5.83,1.65,1.2858,0.7438132120820442,-0.2248042749926904,-0.052871058353569825,1.069961389585334,1,1
2231,為升,17.02,5.17,4.04,1.6147,0.5249720583522967,-0.15216210324555945,1.1594633112458896,1.9066720384224973,1,1
2233,宇隆,10.39,7.59,1.21,1.2089,1.327389622028038,-0.2199001621321246,-0.2760623230497046,0.8743303500730876,0,0
2236,百達-KY,19.55,2.38,0.66,0.9776,-0.4001291824143634,-0.1263133417096605,-0.5550514039198731,0.2859108515141458,1,1
2239,英利-KY,10.0,4.58,0.59,1.3114,0.3293413300181284,-0.22388475383133433,-0.5905591051215309,1.1350869371992933,1,1
2243,宏旭-KY,0.0,0.0,0.52,0.8193,-1.1892836458640592,-0.32605377175978856,-0.6260668063231886,-0.11679907767686348,4,4
2301,光寶科,10.87,7.31,1.4,0.8,1.2345479204457206,-0.21499604927155883,-0.1796842769309192,-0.16589763505770033,0,0
2302,麗正,0.0,0.0,0.77,1.1294,-1.1892836458640592,-0.32605377175978856,-0.49925358774583933,0.672084997131298,1,1
2303,聯電,19.16,4.72,0.9,0.6602,0.3757621808092868,-0.13029793340887022,-0.4333107140856177,-0.5215441802308091,0,0
2305,全友,497.0,0.0,0.47,1.1504,-1.1892836458640592,4.7517464192843875,-0.6514294500386586,0.7255082979083747,2,2
2308,台達電,14.72,3.82,2.43,0.9975,0.07734242572326751,-0.17566097736910394,0.34278618360776,0.33653578891718494,1,1
2312,金寶,37.79,2.33,1.13,1.2926,-0.41670805769692,0.060042946991840034,-0.3166425529944564,1.0872603631702917,1,1
2313,華通,11.04,3.39,1.64,1.6998,-0.06523590170671952,-0.2132591759667751,-0.05794358709666387,2.12316360490484,1,1
2316,楠梓電,10.95,1.67,0.83,1.5502,-0.6355492114266676,-0.21417869712813117,-0.4688184152872755,1.7425861860357625,1,1
2317,鴻海,8.87,5.42,0.82,1.0823,0.6078664347650798,-0.23542985285724968,-0.4738909440303695,0.5522641653884268,0,0
2321,東訊,0.0,0.0,1.28,0.4459,-1.1892836458640592,-0.32605377175978856,-0.24055462184804674,-1.0667162448273555,4,4
2323,中環,37.25,2.68,0.45,1.1701,-0.3006559307190236,0.05452582002370351,-0.6615745075248465,0.7756244419706793,1,1
2324,仁寶,11.59,6.47,0.76,0.6374,0.9560228156987691,-0.2076398799807101,-0.5043261164889333,-0.5795466210744922,0,0
2327,國巨,21.23,4.35,3.19,1.699,0.25307850371836765,-0.1091489466976802,0.7282983680829019,2.121128431541904,1,1
2328,廣宇,9.12,5.51,0.86,1.1619,0.6377084102736816,-0.23287562740903833,-0.4536008290579936,0.7547639150005828,0,0
2329,華泰,11.33,1.26,1.09,1.4669,-0.771495988743632,-0.21029627444684992,-0.3369326679668322,1.5306737596200264,1,1
2330,台積電,22.07,3.23,4.7,1.242,-0.11828830261090068,-0.10056674919169004,1.4942502082900917,0.9585356479645745,1,1
2331,精英,126.25,0.0,0.51,1.1626,-1.1892836458640592,0.9638300795869464,-0.6311393350662826,0.7565446916931524,1,1
2332,友訊,0.0,1.65,0.93,1.1627,-0.6421807615396903,-0.32605377175978856,-0.41809312785633573,0.7567990883635194,1,1
2337,旺宏,20.82,3.51,1.93,1.5892,-0.025446601028583492,-0.11333787643274681,0.08915974645306135,1.8418008874789042,1,1
2338,光罩,13.23,3.73,1.9,1.6685,0.047500450214665674,-0.1908841610404436,0.07394216022377943,2.04353744707996,1,1
2340,光磊,13.19,4.74,1.1,1.2913,0.38239373092230966,-0.19129283711215744,-0.33186013922373825,1.0839532064555202,1,1
2342,茂矽,0.0,1.17,1.87,1.3423,-0.8013379642522339,-0.32605377175978856,0.05872457399449763,1.2136955083427061,1,1
2344,華邦電,40.63,0.77,0.85,1.5509,-0.9339689665126869,0.08905894808352108,-0.45867335780108753,1.7443669627283316,1,1
2345,智邦,21.89,3.18,8.47,1.1308,-0.13486717789345726,-0.10240579151440221,3.40659354443652,0.6756465505164365,3,3
2347,聯強,9.3,6.83,1.27,0.5501,1.075390717733177,-0.2310365850863261,-0.24562715059114068,-0.8016349143049096,0,0
2348,海悅,7.86,8.67,2.52,0.8895,1.6854933281312607,-0.24574892366802353,0.3884389422956057,0.061787384920791756,0,0
2349,錸德,0.0,0.0,0.88,1.2117,-1.1892836458640592,-0.32605377175978856,-0.44345577157180566,0.8814534568433642,1,1
2351,順德,16.06,4.15,1.4,1.3155,0.18676300258814138,-0.16197032896669106,-0.1796842769309192,1.1455172006843415,1,1
2352,佳世達,8.71,5.36,0.92,0.9356,0.587971784426012,-0.2370645571441049,-0.42316565659942973,0.1790642499599929,0,0
2353,宏碁,17.99,4.92,0.82,0.8385,0.4420776819395136,-0.1422517085064994,-0.4738909440303695,-0.06795491696639364,0,0
2354,鴻準,10.63,5.97,0.7,1.0812,0.7902340628732026,-0.21744810570184167,-0.5347612889474972,0.5494658020143892,0,0
2355,敬鵬,14.46,4.17,0.61,1.3155,0.193394552701164,-0.1783173718352437,-0.5804140476353428,1.1455172006843415,1,1
2356,英業達,15.0,5.63,1.5,0.762,0.6774977109518177,-0.1728002448671072,-0.1289589894999794,-0.262568369797172,0,0
2357,華碩,11.81,7.25,0.81,0.628,1.2146532701066526,-0.2053921615862841,-0.4789634727734634,-0.603459908088993,0,0
2359,所羅門,9.54,4.51,0.67,1.0125,0.30613090462254894,-0.22858452865604323,-0.549978875176779,0.3746952894722393,0,0
2360,致茂,29.5,2.29,3.78,1.4534,-0.42997115792296536,-0.024655168870848534,1.027577563925446,1.496330209120477,1,1
2362,藍天,17.37,3.25,0.47,0.8738,-0.11165675249787804,-0.14858618761806353,-0.6514294500386586,0.021847107673168126,0,0
2363,矽統,0.0,15.38,0.81,0.7875,3.910378391050361,-0.32605377175978856,-0.4789634727734634,-0.19769721885357933,0,0
2364,倫飛,0.0,0.0,1.5,0.9016,-1.1892836458640592,-0.32605377175978856,-0.1289589894999794,0.09256938203520244,4,4
2365,昆盈,12.34,4.99,0.58,0.7801,0.4652881073350928,-0.19997720363607602,-0.5956316338646248,-0.21652257246073947,0,0
2367,燿華,7.89,1.81,1.21,1.5536,-0.589128360635509,-0.24544241661423816,-0.2760623230497046,1.7512356728282417,1,1
2368,金像電,119.38,0.0,2.16,1.3491,-1.1892836458640592,0.8936399642700983,0.20582790754422273,1.230994481927664,1,1
2369,菱生,0.0,2.16,0.68,1.1806,-0.4730762336576126,-0.32605377175978856,-0.5449063464336851,0.8023360923592179,1,1
2371,大同,17.4,0.0,1.36,1.0351,-1.1892836458640592,-0.1482796805642782,-0.19997439190329494,0.43218893697518806,1,1
2373,震旦行,14.16,6.89,2.7,0.37799999999999995,1.0952853680722447,-0.18138244237309736,0.4797444596712975,-1.2394515840065694,0,0
2374,佳能,0.0,4.46,0.49,1.0727,0.28955202933999236,-0.32605377175978856,-0.6412843925524706,0.5278420850331917,0,0
2375,凱美,19.65,1.48,0.91,1.4747,-0.6985489375003828,-0.125291651530376,-0.4282381853425237,1.5505166999086542,1,1
2376,技嘉,17.08,5.76,1.36,0.9467,0.7206027866864647,-0.15154908913798873,-0.19997439190329494,0.20730228037073328,0,0
2377,微星,13.92,5.43,2.51,0.983,0.6111822098215911,-0.18383449880338024,0.38336641355251166,0.29964827171396535,0,0
2379,瑞昱,17.33,3.02,4.32,1.3532,-0.18791957879763851,-0.14899486368977738,1.3014941160525206,1.2414247454127123,1,1
2380,虹光,0.0,0.0,0.39,0.8616,-1.1892836458640592,-0.32605377175978856,-0.6920096799834102,-0.009189286111609568,4,4
2382,廣達,15.07,5.93,1.77,0.9061,0.7769709626471574,-0.172085061741608,0.007999286563557839,0.10401723220171898,0,0
2383,台光電,11.88,4.98,2.85,1.5642,0.46197233227858175,-0.2046769784607849,0.5558323908177067,1.778201719887147,1,1
2385,群光,9.82,7.18,2.1,0.6221,1.1914428447110732,-0.2257237961540465,0.17539273508565892,-0.6184693116406478,0,0
2387,精元,775.0,3.23,0.95,1.6567,-0.11828830261090068,7.592045117695416,-0.40794807037014785,2.0135186399766503,2,2
2388,威盛,355.56,0.0,4.47,1.5305,-1.1892836458640592,3.306667829704331,1.3775820471989302,1.6924700419734573,1,1
2390,云辰,0.0,0.0,0.82,0.7051,-1.1892836458640592,-0.32605377175978856,-0.4738909440303695,-0.40732007523601255,4,4
2392,正崴,8.72,4.2,0.77,1.5178,0.20334187787069796,-0.23696238812617648,-0.49925358774583933,1.6601616648368447,1,1
2393,億光,16.45,4.58,0.81,1.3338,0.3293413300181284,-0.15798573726748133,-0.4789634727734634,1.1920717913615086,1,1
2395,研華,25.21,3.33,5.75,0.9169,-0.0851305520457874,-0.0684856775621554,2.0268657263149588,0.13149207260135834,1,1
2397,友通,12.74,7.52,2.52,0.9091,1.3041791966324583,-0.19589044291893784,0.3884389422956057,0.1116491323127299,0,0
2399,映泰,223.25,0.0,0.8,1.1445,-1.1892836458640592,1.9548695534929525,-0.4840360015165574,0.7104988943567199,1,1
2401,凌陽,336.67,2.97,0.73,1.2196,-0.2044984540801951,3.113670554837481,-0.5195437027182152,0.9015507938023597,1,1
2402,毅嘉,17.5,3.86,0.68,1.3446,0.09060552594931276,-0.14725799038499363,-0.5449063464336851,1.2195466317611479,1,1
2404,漢唐,12.46,7.07,4.09,1.1407,1.154969319089449,-0.19875117542093457,1.1848259549613591,0.7008318208827726,0,0
2405,浩鑫,951.0,0.0,0.98,1.2323,-1.1892836458640592,9.39021983323621,-0.392730484140866,0.9338591709389723,2,2
2406,國碩,12.68,0.0,0.88,1.2417,-1.1892836458640592,-0.1965034570265086,-0.44345577157180566,0.9577724579534734,1,1
2408,南亞科,18.35,2.55,1.19,1.6488,-0.3437610064536709,-0.138573623861075,-0.2862073805358925,1.9934213030176546,1,1
2409,友達,0.0,6.71,0.4,1.1529,1.035601417055041,-0.32605377175978856,-0.6869371512403162,0.7318682146675504,0,0
2412,中華電,25.65,3.9,2.24,0.1994,0.10386862617535828,-0.06399024077330344,0.24640813748897467,-1.6938040372820857,4,4
2413,環科,0.0,0.0,0.88,1.4553,-1.1892836458640592,-0.32605377175978856,-0.44345577157180566,1.5011637458574507,1,1
2414,精技,12.28,6.71,1.36,0.6174,1.035601417055041,-0.20059021774364674,-0.19997439190329494,-0.6304259551478983,0,0
2415,錩新,22.5,3.58,0.77,1.1987,-0.0022361756330042904,-0.09617348142076651,-0.49925358774583933,0.8483818896956504,1,1
2417,圓剛,592.5,0.84,0.81,0.9688,-0.9107585411171077,5.727460540501125,-0.4789634727734634,0.2635239445218471,2,2
2419,仲琦,28.31,4.16,1.25,1.166,0.1900787776446527,-0.036813282004334605,-0.25577220807732864,0.7651941784856311,1,1
2420,新巨,9.59,6.54,1.51,0.7811,0.9792332410943485,-0.22807368356640095,-0.12388646075688535,-0.21397860575706917,0,0
2421,建準,13.99,5.28,2.25,1.054,0.5614455839739214,-0.18311931567788106,0.2514806662320685,0.4802699076745572,0,0
2423,固緯,10.47,6.67,1.39,0.7295,1.0223383168289957,-0.21908280998869697,-0.18475680567401312,-0.34524728766645685,0,0
2424,隴華,0.0,0.0,2.37,0.3375,-1.1892836458640592,-0.32605377175978856,0.31235101114919617,-1.3424822355052166,4,4
2425,承啟,22.43,6.02,1.55,0.4801,0.8068129381557592,-0.0968886645462657,-0.1035963457845095,-0.979712583561831,0,0
2426,鼎元,19.92,2.51,0.97,1.3281,-0.3570241066797162,-0.12253308804630769,-0.39780301288395986,1.1775711811505878,1,1
2427,三商電,15.87,3.5,0.84,0.3455,-0.028762376085094805,-0.1639115403073317,-0.46374588654418153,-1.322130501875854,4,4
2428,興勤,8.87,5.43,1.55,1.2251,0.6111822098215911,-0.23542985285724968,-0.1035963457845095,0.9155426106725465,1,1
2429,銘旺科,0.0,0.0,3.1,1.5056,-1.1892836458640592,-0.32605377175978856,0.6826456093950561,1.629125271052067,1,1
2430,燦坤,11.61,6.78,0.53,0.7334,1.05881184245062,-0.2074355419448532,-0.6209942775800946,-0.33532581752214263,0,0
2431,聯昌,92.0,0.0,0.62,1.4059,-1.1892836458640592,0.6139011931819905,-0.575341518892249,1.3754917906961373,1,1
2433,互盛電,11.96,7.5,1.75,0.6233,1.2975476465194358,-0.2038596263173573,-0.002145770922630029,-0.6154165515962434,0,0
2434,統懋,0.0,0.0,3.06,0.3158,-1.1892836458640592,-0.32605377175978856,0.6623554944226802,-1.3976863129748622,4,4
2436,偉詮電,14.25,5.66,1.56,1.0113,0.6874450361213517,-0.18046292121174126,-0.09852381704141557,0.37164252942783527,0,0
2438,翔耀,0.0,0.0,1.05,0.7243,-1.1892836458640592,-0.32605377175978856,-0.3572227829392081,-0.3584759145255424,4,4
2439,美律,10.89,5.8,2.16,1.0717,0.7338658869125103,-0.2147917112357019,0.20582790754422273,0.5252981183295217,0,0
2440,太空梭,0.0,0.0,1.18,0.8952,-1.1892836458640592,-0.32605377175978856,-0.29127990927898656,0.0762879951317126,4,4
2441,超豐,12.79,5.4,1.45,0.7674,0.6012348846520572,-0.1953795978292956,-0.1543216332154493,-0.24883094959735247,0,0
2442,新美齊,10.85,19.61,0.59,1.251,5.312951239954652,-0.2152003873074157,-0.5905591051215309,0.9814313482976069,0,0
2443,億麗,0.0,0.0,0.47,1.1509,-1.1892836458640592,-0.32605377175978856,-0.6514294500386586,0.7267802812602098,1,1
2444,兆勁,0.0,0.0,1.59,0.7223,-1.1892836458640592,-0.32605377175978856,-0.08330623081213354,-0.36356384793288304,4,4
2448,晶電,0.0,0.79,0.91,1.3103,-0.9273374163996643,-0.32605377175978856,-0.4282381853425237,1.1322885738252564,1,1
2449,京元電子,14.14,5.11,1.64,0.9634,0.5050774080132289,-0.18158678040895426,-0.05794358709666387,0.2497865243220275,0,0
2450,神腦,17.48,5.22,1.23,0.585,0.5415509336348533,-0.14746232842085055,-0.26591726556351664,-0.7128504763468162,0,0
2451,創見,17.22,6.48,1.54,0.2096,0.9593385907552806,-0.15011872288699035,-0.10866887452760343,-1.6678555769046486,0,0
2453,凌群,12.44,6.23,0.89,1.075,0.8764442143424975,-0.19895551345679152,-0.43838324282871166,0.5336932084516334,0,0
2454,聯發科,23.94,2.58,1.76,1.187,-0.33381368128413685,-0.08146114283906908,0.002926757820463905,0.8186174792627078,1,1
2455,全新,30.79,2.92,5.59,1.5884,-0.2210773293627518,-0.011475365558077944,1.9457052664254548,1.8397657141159682,1,1
2456,奇力新,21.51,3.5,1.05,1.6424,-0.028762376085094805,-0.10628821419568346,-0.3572227829392081,1.9771399161141647,1,1
2457,飛宏,0.0,0.0,0.45,1.3172,-1.1892836458640592,-0.32605377175978856,-0.6615745075248465,1.1498419440805812,1,1
2458,義隆,11.14,6.81,3.63,1.1325,1.0687591676201542,-0.21223748578749052,0.9514896327790366,0.6799712939126762,0,0
2459,敦吉,9.45,7.56,0.96,0.5656,1.3174422968585036,-0.2295040498173993,-0.40287554162705386,-0.76220343039802,0,0
2460,建通,0.0,0.0,0.55,0.7952,-1.1892836458640592,-0.32605377175978856,-0.6108492200939066,-0.17810867523531787,4,4
